#ID,OT,Lat,Lon,Dep,NrStaMLv,NrStaMLNZ20,MLv,MLNZ20,Ratio MLNZ20/MLv
2026p087925,2026-02-02T12:46:29.5Z,-41.04,176.01,19,1,5,0.80,1.27,1.587
2026p088117,2026-02-02T14:28:45.5Z,-39.89,176.52,24,3,7,1.29,1.06,.8217
2026p088128,2026-02-02T14:34:52.7Z,-43.16,171.51,5,1,3,1.71,1.81,1.058
2026p088170,2026-02-02T14:57:24.1Z,-42.20,173.53,9,5,7,2.41,2.22,.9211
2026p088175,2026-02-02T14:59:41.8Z,-39.18,177.70,18,6,7,1.89,1.55,.8201
2026p088193,2026-02-02T15:09:30.4Z,-37.71,176.47,153,2,4,2.20,2.28,1.036
2026p088208,2026-02-02T15:17:42.7Z,-40.01,176.39,31,6,6,0.96,1.01,1.052
2026p088364,2026-02-02T16:40:39.5Z,-40.25,175.95,22,3,4,0.68,0.85,1.250
2026p088482,2026-02-02T17:43:30.7Z,-42.34,174.07,5,3,2,1.96,1.66,.8469
2026p088491,2026-02-02T17:48:03.9Z,-42.87,173.24,5,17,14,2.96,2.65,.8952
2026p088539,2026-02-02T18:13:53.4Z,-41.19,172.48,194,10,11,2.38,2.41,1.012
2026p088629,2026-02-02T19:01:47.7Z,-46.72,165.52,5,6,6,3.20,2.97,.9281
2026p088659,2026-02-02T19:17:55.5Z,-40.39,173.40,155,4,4,1.68,1.71,1.017
2026p088743,2026-02-02T20:02:31.6Z,-40.61,174.05,55,6,6,2.03,1.93,.9507
2026p088909,2026-02-02T21:31:01.5Z,-40.30,175.87,23,6,6,1.14,1.06,.9298
2026p088939,2026-02-02T21:46:59.3Z,-39.75,177.12,18,9,8,2.14,1.85,.8644
2026p089065,2026-02-02T22:54:07.2Z,-44.67,168.93,5,5,3,2.30,1.71,.7434
2026p089081,2026-02-02T23:02:32.7Z,-42.86,173.24,5,6,6,2.85,2.47,.8666
2026p089092,2026-02-02T23:08:20.1Z,-38.04,175.98,171,22,22,2.75,2.62,.9527
2026p089107,2026-02-02T23:16:16.1Z,-40.96,174.52,43,5,5,1.41,1.44,1.021
2026p089146,2026-02-02T23:37:08.9Z,-44.23,168.52,5,6,5,2.68,2.49,.9291
2026p089173,2026-02-02T23:51:33.6Z,-40.31,176.54,12,6,6,1.57,1.30,.8280
2026p089284,2026-02-03T00:50:37.5Z,-41.17,175.27,18,6,6,1.25,1.27,1.016
2026p089464,2026-02-03T02:27:17.7Z,-41.00,175.61,20,2,3,0.51,0.84,1.647
2026p089466,2026-02-03T02:27:54.4Z,-37.13,176.90,282,3,4,2.58,2.71,1.050
2026p089482,2026-02-03T02:36:14.2Z,-46.61,165.64,12,4,4,2.69,2.50,.9293
2026p089525,2026-02-03T02:59:07.8Z,-37.82,176.20,163,12,14,2.76,2.73,.9891
2026p089574,2026-02-03T03:25:19.1Z,-38.99,175.65,167,2,3,2.13,2.06,.9671
2026p089732,2026-02-03T04:49:33.8Z,-44.30,168.79,5,8,6,2.98,2.75,.9228
2026p089738,2026-02-03T04:52:43.5Z,-40.59,175.97,19,18,18,2.72,2.55,.9375
2026p089785,2026-02-03T05:17:58.7Z,-41.07,174.64,26,3,3,1.81,1.77,.9779
2026p089811,2026-02-03T05:31:31.0Z,-40.59,175.91,20,4,5,1.35,1.26,.9333
2026p089840,2026-02-03T05:46:47.9Z,-40.46,176.42,19,4,4,1.46,1.38,.9452
2026p089902,2026-02-03T06:19:50.2Z,-40.93,176.08,20,5,6,1.37,1.33,.9708
2026p090015,2026-02-03T07:20:09.2Z,-43.68,170.60,5,2,2,1.91,1.78,.9319
2026p090185,2026-02-03T08:50:40.1Z,-37.25,176.80,201,1,3,2.63,2.57,.9771
2026p090189,2026-02-03T08:53:02.0Z,-39.76,176.68,35,7,6,1.30,1.29,.9923
2026p090226,2026-02-03T09:14:01.2Z,-41.12,173.14,98,3,7,2.25,2.41,1.071
2026p090230,2026-02-03T09:14:40.8Z,-38.09,176.22,105,9,9,2.21,2.09,.9457
2026p090278,2026-02-03T09:40:26.8Z,-40.28,176.62,14,4,8,1.76,1.69,.9602
2026p090300,2026-02-03T09:51:55.4Z,-44.22,168.53,5,5,4,2.54,2.21,.8700
2026p090353,2026-02-03T10:20:22.9Z,-40.76,174.78,28,9,10,1.85,1.74,.9405
2026p090372,2026-02-03T10:30:14.5Z,-39.69,176.76,25,6,7,1.92,1.77,.9218
2026p090412,2026-02-03T10:51:56.2Z,-41.17,174.76,22,8,7,1.60,1.47,.9187
2026p090423,2026-02-03T10:57:34.1Z,-38.42,178.75,27,24,24,2.97,2.84,.9562
2026p090430,2026-02-03T11:01:07.4Z,-38.43,175.80,134,1,7,2.03,2.31,1.137
2026p090440,2026-02-03T11:05:59.7Z,-42.36,177.28,33,6,6,2.60,2.44,.9384
2026p090444,2026-02-03T11:09:00.6Z,-39.68,176.76,23,4,6,1.35,1.42,1.051
2026p090534,2026-02-03T11:56:51.9Z,-39.24,175.11,21,12,13,2.11,1.97,.9336
2026p090592,2026-02-03T12:27:40.6Z,-40.69,173.18,148,19,18,2.74,2.68,.9781
2026p090709,2026-02-03T13:30:12.7Z,-40.56,174.43,64,1,5,2.18,1.95,.8944
2026p090723,2026-02-03T13:37:37.7Z,-42.81,173.72,21,12,13,2.66,2.45,.9210
2026p090746,2026-02-03T13:49:53.6Z,-39.05,177.73,16,16,16,2.09,1.85,.8851
2026p090754,2026-02-03T13:55:19.3Z,-39.67,176.82,46,2,3,1.11,1.53,1.378
2026p090804,2026-02-03T14:20:49.4Z,-37.99,176.79,5,12,12,1.75,1.69,.9657
2026p090826,2026-02-03T14:32:15.5Z,-39.18,177.49,21,7,7,1.59,1.30,.8176
2026p090855,2026-02-03T14:47:57.1Z,-40.48,176.03,10,6,7,1.65,1.49,.9030
2026p091068,2026-02-03T16:41:11.2Z,-39.73,176.22,5,1,2,0.81,0.83,1.024
2026p091198,2026-02-03T17:50:22.2Z,-38.48,178.25,26,9,9,2.35,2.18,.9276
2026p091243,2026-02-03T18:15:03.0Z,-38.56,177.84,16,4,4,1.49,1.38,.9261
2026p091254,2026-02-03T18:20:14.2Z,-40.58,176.44,19,8,8,2.34,2.13,.9102
2026p091261,2026-02-03T18:24:14.5Z,-36.37,177.68,240,7,7,2.76,2.49,.9021
2026p091298,2026-02-03T18:43:44.9Z,-40.26,176.70,17,12,12,3.10,2.86,.9225
2026p091324,2026-02-03T18:57:36.8Z,-40.26,176.69,19,7,7,2.57,2.39,.9299
2026p091336,2026-02-03T19:04:05.7Z,-40.25,176.71,17,5,5,1.75,1.61,.9200
2026p091371,2026-02-03T19:22:48.1Z,-38.37,176.12,181,5,5,1.90,1.96,1.031
2026p091492,2026-02-03T20:27:10.0Z,-45.07,167.58,36,7,7,2.44,2.19,.8975
2026p091493,2026-02-03T20:27:32.4Z,-36.73,177.48,171,12,12,3.16,2.99,.9462
2026p091495,2026-02-03T20:28:41.6Z,-41.22,172.29,5,7,7,3.19,2.91,.9122
2026p091613,2026-02-03T21:31:41.5Z,-38.57,177.86,17,3,3,1.55,1.36,.8774
2026p091621,2026-02-03T21:35:58.2Z,-37.86,176.22,176,4,4,2.23,2.26,1.013
2026p091630,2026-02-03T21:40:33.8Z,-38.79,177.68,27,9,10,2.35,2.27,.9659
2026p091681,2026-02-03T22:07:51.8Z,-39.12,175.66,4,8,7,1.45,0.86,.5931
2026p091696,2026-02-03T22:15:44.0Z,-39.11,175.19,15,3,2,1.05,0.76,.7238
2026p091800,2026-02-03T23:11:04.4Z,-39.25,174.79,23,3,3,1.91,1.56,.8167
2026p091845,2026-02-03T23:35:31.3Z,-41.63,174.24,9,85,73,4.36,4.10,.9403
2026p091899,2026-02-04T00:04:10.7Z,-38.68,175.80,92,4,5,1.93,1.98,1.025
2026p091933,2026-02-04T00:22:02.6Z,-40.26,176.23,37,6,6,1.46,1.51,1.034
2026p091946,2026-02-04T00:29:07.1Z,-40.53,175.90,18,7,7,2.08,1.94,.9326
2026p091957,2026-02-04T00:34:42.9Z,-41.63,174.24,9,2,2,1.79,1.71,.9553
2026p091992,2026-02-04T00:53:22.4Z,-41.63,174.25,5,2,2,1.65,1.42,.8606
2026p092094,2026-02-04T01:47:53.7Z,-38.63,176.12,6,16,14,2.31,2.13,.9220
2026p092095,2026-02-04T01:47:48.6Z,-41.20,172.60,109,6,6,1.79,1.93,1.078
2026p092167,2026-02-04T02:27:05.5Z,-40.45,175.91,23,3,3,1.06,0.94,.8867
2026p092211,2026-02-04T02:50:28.7Z,-37.94,176.85,5,3,3,1.97,1.94,.9847
2026p092217,2026-02-04T02:53:35.9Z,-40.44,175.80,22,20,46,3.28,3.06,.9329
2026p092303,2026-02-04T03:39:20.7Z,-39.23,176.32,42,7,7,1.75,1.66,.9485
2026p092310,2026-02-04T03:42:52.7Z,-39.49,175.71,11,20,18,1.92,1.71,.8906
2026p092330,2026-02-04T03:53:32.3Z,-39.52,174.46,117,2,2,2.54,2.31,.9094
2026p092343,2026-02-04T04:00:25.8Z,-38.00,176.96,54,12,12,2.16,2.07,.9583
2026p092348,2026-02-04T04:03:25.3Z,-39.50,175.70,10,7,6,1.81,1.54,.8508
2026p092417,2026-02-04T04:39:56.4Z,-38.38,175.56,137,13,11,2.07,1.90,.9178
2026p092468,2026-02-04T05:07:52.1Z,-41.14,175.01,26,5,4,0.51,0.64,1.254
2026p092491,2026-02-04T05:19:33.2Z,-39.54,174.60,142,17,46,2.42,2.60,1.074
2026p092521,2026-02-04T05:35:38.8Z,-40.09,174.97,11,2,2,1.81,1.50,.8287
2026p092558,2026-02-04T05:54:56.6Z,-41.86,173.48,28,33,57,3.77,3.45,.9151
2026p092567,2026-02-04T05:59:55.1Z,-43.20,172.07,5,5,6,1.98,1.85,.9343
2026p092595,2026-02-04T06:14:55.6Z,-43.45,171.27,5,6,6,1.68,1.56,.9285
2026p092596,2026-02-04T06:14:59.1Z,-37.88,176.93,5,3,3,1.91,1.74,.9109
2026p092604,2026-02-04T06:19:50.3Z,-39.50,175.70,14,5,5,0.63,0.57,.9047
2026p092698,2026-02-04T07:09:45.9Z,-39.42,175.21,74,14,13,2.12,2.24,1.056
2026p092705,2026-02-04T07:13:35.6Z,-40.71,176.45,12,9,9,1.58,1.41,.8924
2026p092823,2026-02-04T08:16:35.7Z,-39.48,175.67,53,6,6,1.69,1.70,1.005
2026p092828,2026-02-04T08:19:11.2Z,-40.26,176.68,19,3,4,1.42,1.40,.9859
2026p092898,2026-02-04T08:56:05.2Z,-42.00,173.70,5,2,4,1.89,1.89,1.000
2026p092902,2026-02-04T08:58:36.2Z,-38.19,176.97,55,6,5,1.32,1.27,.9621
2026p092912,2026-02-04T09:03:44.2Z,-39.50,175.72,12,2,6,0.66,1.11,1.681
2026p092947,2026-02-04T09:22:32.4Z,-38.24,177.62,47,18,18,2.46,2.45,.9959
2026p093000,2026-02-04T09:51:00.2Z,-39.01,175.85,58,2,5,0.98,1.85,1.887
2026p093003,2026-02-04T09:51:56.8Z,-34.40,179.96,238,7,10,4.07,3.28,.8058
2026p093056,2026-02-04T10:20:19.2Z,-38.65,175.77,139,46,48,2.99,2.89,.9665
2026p093127,2026-02-04T10:58:17.2Z,-41.01,174.75,27,3,3,1.47,1.52,1.034
2026p093174,2026-02-04T11:23:19.5Z,-38.86,176.17,65,2,4,1.28,1.78,1.390
2026p093176,2026-02-04T11:24:23.3Z,-42.27,173.58,5,3,3,1.86,1.64,.8817
2026p093251,2026-02-04T12:04:11.6Z,-39.24,175.35,12,1,1,0.62,0.41,.6612
2026p093265,2026-02-04T12:11:42.2Z,-37.54,176.08,180,7,7,2.27,2.24,.9867
2026p093349,2026-02-04T12:56:29.6Z,-40.53,175.85,25,6,6,1.62,1.59,.9814
2026p093377,2026-02-04T13:11:44.0Z,-39.05,176.93,36,12,12,2.03,2.00,.9852
2026p093398,2026-02-04T13:22:37.1Z,-41.19,172.62,111,2,4,1.01,1.62,1.603
2026p093408,2026-02-04T13:27:49.0Z,-36.77,175.61,5,3,2,1.29,1.47,1.139
2026p093423,2026-02-04T13:35:50.9Z,-40.24,176.04,17,3,6,1.35,1.20,.8888
2026p093448,2026-02-04T13:49:24.0Z,-40.55,175.88,30,1,1,1.35,1.46,1.081
2026p093452,2026-02-04T13:51:15.2Z,-40.69,174.46,43,4,5,1.96,1.85,.9438
2026p093458,2026-02-04T13:54:38.4Z,-38.12,176.21,145,4,5,2.03,1.91,.9408
2026p093510,2026-02-04T14:22:40.2Z,-39.20,175.32,12,7,7,1.46,1.34,.9178
2026p093520,2026-02-04T14:27:31.0Z,-45.22,166.84,5,1,2,1.66,1.84,1.108
2026p093530,2026-02-04T14:32:22.9Z,-35.06,179.13,196,5,5,3.52,2.92,.8295
2026p093545,2026-02-04T14:41:10.3Z,-41.39,174.11,31,16,14,2.38,2.27,.9537
2026p093566,2026-02-04T14:52:22.7Z,-41.63,174.25,5,3,4,1.56,1.37,.8782
2026p093649,2026-02-04T15:36:20.3Z,-39.25,173.78,8,12,10,2.16,1.84,.8518
2026p093684,2026-02-04T15:54:52.2Z,-44.48,168.05,5,1,1,1.55,1.25,.8064
2026p093729,2026-02-04T16:18:56.9Z,-37.98,176.35,130,13,13,2.29,2.26,.9868
2026p093809,2026-02-04T17:01:48.4Z,-40.75,176.17,23,5,7,1.38,1.35,.9782
2026p093878,2026-02-04T17:38:35.1Z,-41.04,175.47,5,6,7,1.63,1.40,.8588
2026p093967,2026-02-04T18:25:48.0Z,-39.49,175.71,11,2,2,0.74,0.50,.6756
2026p093989,2026-02-04T18:37:38.2Z,-39.49,174.39,111,6,7,1.87,1.88,1.005
2026p093995,2026-02-04T18:40:33.9Z,-40.32,174.18,66,7,7,2.62,2.48,.9465
2026p094030,2026-02-04T18:59:50.7Z,-41.06,175.05,31,7,7,1.09,1.21,1.110
2026p094215,2026-02-04T20:38:31.3Z,-40.64,175.83,22,2,1,1.09,1.10,1.009
2026p094292,2026-02-04T21:18:56.7Z,-40.43,173.49,117,6,6,2.31,2.27,.9826
2026p094308,2026-02-04T21:28:04.1Z,-39.51,175.72,48,11,10,1.75,1.92,1.097
2026p094345,2026-02-04T21:47:13.7Z,-38.52,175.63,133,5,5,1.56,1.61,1.032
2026p094349,2026-02-04T21:49:34.2Z,-39.39,177.05,23,7,7,2.00,1.76,.8800
2026p094511,2026-02-04T23:15:33.3Z,-41.82,173.49,30,7,7,2.22,1.93,.8693
2026p094535,2026-02-04T23:29:17.7Z,-39.24,175.15,19,6,5,1.47,1.18,.8027
2026p094590,2026-02-04T23:57:59.9Z,-40.06,174.88,24,9,8,2.12,1.94,.9150
2026p094795,2026-02-05T01:46:55.2Z,-40.18,174.89,5,2,2,1.52,1.37,.9013
2026p094876,2026-02-05T02:30:31.1Z,-40.53,173.60,114,7,7,2.20,2.22,1.009
2026p094885,2026-02-05T02:35:00.0Z,-37.39,-179.42,33,14,14,3.52,3.25,.9232
2026p094889,2026-02-05T02:37:22.2Z,-42.91,171.91,5,7,6,2.32,2.15,.9267
2026p094906,2026-02-05T02:46:24.8Z,-45.37,170.45,N/A,1,1,1.87,1.60,.8556
2026p095007,2026-02-05T03:40:12.5Z,-37.43,178.34,29,12,12,2.32,2.19,.9439
2026p095074,2026-02-05T04:15:44.7Z,-41.65,171.90,N/A,1,1,1.45,0.90,.6206
2026p095203,2026-02-05T05:24:59.2Z,-39.28,174.87,24,8,7,1.43,1.09,.7622
2026p095227,2026-02-05T05:37:15.3Z,-40.14,175.16,24,9,9,1.91,1.71,.8952
2026p095275,2026-02-05T06:02:54.5Z,-38.58,177.94,21,6,7,1.50,1.33,.8866
2026p095299,2026-02-05T06:15:30.3Z,-39.51,175.72,12,6,7,0.58,0.41,.7068
2026p095362,2026-02-05T06:48:47.1Z,-39.47,175.02,94,3,8,1.64,1.84,1.121
2026p095364,2026-02-05T06:50:15.3Z,-39.60,173.55,12,12,13,2.49,2.33,.9357
2026p095432,2026-02-05T07:26:24.0Z,-38.37,178.48,30,11,11,1.81,1.68,.9281
2026p095449,2026-02-05T07:35:17.6Z,-41.21,172.62,111,10,6,1.94,1.78,.9175
2026p095506,2026-02-05T08:05:51.8Z,-37.58,176.52,160,6,11,2.23,2.25,1.008
2026p095507,2026-02-05T08:06:14.8Z,-46.67,165.68,5,7,10,3.73,3.42,.9168
2026p095565,2026-02-05T08:37:31.6Z,-43.25,172.26,5,5,5,2.25,1.93,.8577
2026p095573,2026-02-05T08:41:20.9Z,-39.82,176.67,31,8,8,1.14,1.07,.9385
2026p095577,2026-02-05T08:43:43.9Z,-36.81,177.53,124,7,7,2.49,2.41,.9678
2026p095625,2026-02-05T09:09:22.1Z,-39.92,176.66,29,2,2,1.09,1.18,1.082
2026p095647,2026-02-05T09:20:50.6Z,-40.41,174.55,57,1,1,1.27,1.18,.9291
2026p095728,2026-02-05T10:04:20.4Z,-37.70,176.27,210,7,6,1.87,1.93,1.032
2026p095749,2026-02-05T10:16:14.5Z,-40.27,174.75,12,2,3,1.88,1.68,.8936
2026p095948,2026-02-05T12:01:19.9Z,-40.54,175.90,19,15,15,1.94,1.75,.9020
2026p095954,2026-02-05T12:04:32.1Z,-40.82,174.26,32,6,6,1.65,1.56,.9454
2026p095968,2026-02-05T12:11:52.0Z,-39.33,176.49,32,1,2,0.92,1.24,1.347
2026p095984,2026-02-05T12:20:45.6Z,-38.33,178.61,28,5,5,1.91,1.71,.8952
2026p096003,2026-02-05T12:30:40.3Z,-40.15,175.14,25,3,5,1.27,1.33,1.047
2026p096007,2026-02-05T12:33:16.5Z,-39.12,176.86,23,12,12,1.64,1.47,.8963
2026p096022,2026-02-05T12:41:00.2Z,-45.29,166.92,5,1,2,1.43,1.76,1.230
2026p096043,2026-02-05T12:51:43.1Z,-40.25,176.70,17,7,7,1.53,1.35,.8823
2026p096073,2026-02-05T13:07:45.5Z,-43.68,170.55,5,3,2,1.71,1.62,.9473
2026p096156,2026-02-05T13:52:01.6Z,-38.62,176.72,46,7,6,1.00,1.33,1.330
2026p096157,2026-02-05T13:52:31.5Z,-38.83,174.60,12,2,1,1.49,1.41,.9463
2026p096201,2026-02-05T14:16:20.3Z,-38.45,176.68,45,9,8,1.68,1.68,1.000
2026p096398,2026-02-05T16:01:13.1Z,-36.25,177.23,216,2,2,2.19,2.16,.9863
2026p096401,2026-02-05T16:02:52.7Z,-43.06,172.02,5,1,1,1.68,1.48,.8809
2026p096402,2026-02-05T16:03:12.3Z,-38.99,177.93,25,14,14,2.31,2.10,.9090
2026p096435,2026-02-05T16:20:52.8Z,-40.28,174.75,12,2,2,1.76,1.58,.8977
2026p096452,2026-02-05T16:30:03.5Z,-37.25,177.35,70,12,13,2.59,2.47,.9536
2026p096469,2026-02-05T16:37:51.5Z,-32.35,178.63,406,4,4,4.05,3.00,.7407
2026p096491,2026-02-05T16:50:28.6Z,-41.43,172.90,92,10,13,2.55,2.50,.9803
2026p096511,2026-02-05T17:01:27.0Z,-40.33,176.57,12,21,20,2.38,2.16,.9075
2026p096577,2026-02-05T17:36:18.1Z,-39.49,174.46,128,4,4,1.80,1.86,1.033
2026p096581,2026-02-05T17:38:43.3Z,-40.09,176.56,11,5,7,1.14,1.02,.8947
2026p096622,2026-02-05T18:00:32.3Z,-45.18,167.46,99,2,2,2.07,2.19,1.057
2026p096775,2026-02-05T19:21:30.8Z,-36.19,178.10,173,25,25,3.46,3.04,.8786
2026p096888,2026-02-05T20:21:55.7Z,-41.42,175.05,5,4,6,1.02,1.04,1.019
2026p096997,2026-02-05T21:20:31.0Z,-41.71,172.21,74,4,4,1.98,1.90,.9595
2026p097016,2026-02-05T21:30:24.5Z,-41.00,172.82,213,6,9,2.32,2.38,1.025
2026p097061,2026-02-05T21:54:18.8Z,-45.15,167.30,17,3,3,2.17,1.90,.8755
2026p097064,2026-02-05T21:56:28.0Z,-40.26,173.47,165,19,18,2.58,2.44,.9457
2026p097229,2026-02-05T23:24:03.5Z,-40.97,175.57,5,3,3,1.26,1.10,.8730
2026p097261,2026-02-05T23:41:15.0Z,-36.97,177.42,93,3,4,2.19,2.22,1.013
2026p097285,2026-02-05T23:53:40.7Z,-39.82,176.09,10,1,1,2.47,2.18,.8825
2026p097448,2026-02-06T01:20:16.1Z,-35.34,178.82,209,1,7,3.28,2.65,.8079
2026p097541,2026-02-06T02:10:11.3Z,-37.42,176.48,202,6,6,2.25,2.24,.9955
2026p097579,2026-02-06T02:30:30.1Z,-40.76,176.48,13,7,7,2.02,1.87,.9257
2026p097634,2026-02-06T02:59:16.9Z,-33.95,179.36,295,7,7,3.61,2.77,.7673
2026p097640,2026-02-06T03:02:39.1Z,-38.82,176.10,77,7,7,1.65,1.69,1.024
2026p097734,2026-02-06T03:53:03.9Z,-38.57,175.68,127,12,11,1.82,1.85,1.016
2026p097754,2026-02-06T04:03:31.3Z,-43.45,171.28,5,3,2,1.75,1.72,.9828
2026p097808,2026-02-06T04:32:28.3Z,-38.10,175.71,186,7,6,2.08,1.98,.9519
2026p097822,2026-02-06T04:39:22.4Z,-34.89,179.84,100,7,7,3.25,2.78,.8553
2026p097909,2026-02-06T05:26:01.9Z,-39.52,175.71,10,5,4,1.29,0.96,.7441
2026p097948,2026-02-06T05:47:01.4Z,-39.00,176.91,10,16,16,2.18,1.92,.8807
2026p097990,2026-02-06T06:09:07.4Z,-41.80,174.17,6,7,6,2.13,1.84,.8638
2026p098001,2026-02-06T06:15:13.1Z,-39.70,174.67,120,5,5,2.13,2.03,.9530
2026p098116,2026-02-06T07:16:31.7Z,-37.45,176.87,107,3,3,1.65,1.65,1.000
2026p098126,2026-02-06T07:22:01.2Z,-38.96,178.02,21,6,6,1.88,1.65,.8776
2026p098183,2026-02-06T07:52:18.8Z,-37.58,176.42,181,6,6,2.50,2.34,.9360
2026p098306,2026-02-06T08:57:45.6Z,-37.85,176.93,4,12,12,2.53,2.37,.9367
2026p098382,2026-02-06T09:37:50.0Z,-37.10,176.77,244,4,4,2.44,2.34,.9590
2026p098408,2026-02-06T09:52:05.2Z,-46.78,165.66,5,1,3,3.29,3.12,.9483
2026p098509,2026-02-06T10:45:33.5Z,-37.56,179.58,33,3,3,2.57,2.43,.9455
2026p098555,2026-02-06T11:10:18.3Z,-36.73,177.70,143,3,3,2.44,2.32,.9508
2026p098585,2026-02-06T11:26:18.1Z,-44.52,167.92,5,2,1,2.62,1.74,.6641
2026p098595,2026-02-06T11:31:48.1Z,-39.72,176.79,37,12,11,1.69,1.58,.9349
2026p098600,2026-02-06T11:34:11.3Z,-40.29,174.80,23,5,5,1.70,1.55,.9117
2026p098626,2026-02-06T11:47:56.7Z,-41.22,172.63,111,7,7,1.69,1.79,1.059
2026p098667,2026-02-06T12:10:17.3Z,-41.79,174.17,5,4,3,1.83,1.33,.7267
2026p098680,2026-02-06T12:16:48.2Z,-39.73,174.01,132,1,1,2.17,2.05,.9447
2026p098872,2026-02-06T13:59:17.6Z,-43.75,171.72,10,6,6,1.46,1.38,.9452
2026p099053,2026-02-06T15:35:54.3Z,-39.25,177.54,5,7,7,1.41,1.07,.7588
2026p099114,2026-02-06T16:08:17.4Z,-39.28,175.52,5,7,6,0.69,0.29,.4202
2026p099199,2026-02-06T16:53:18.2Z,-41.71,174.12,13,8,8,1.94,1.73,.8917
2026p099340,2026-02-06T18:08:23.7Z,-40.37,174.99,21,1,1,1.51,1.32,.8741
2026p099404,2026-02-06T18:42:52.5Z,-39.22,175.19,17,6,6,1.46,1.35,.9246
2026p099448,2026-02-06T19:06:04.0Z,-41.23,172.31,5,4,6,2.47,2.18,.8825
2026p099449,2026-02-06T19:06:27.2Z,-39.27,175.79,61,4,6,1.07,1.39,1.299
2026p099499,2026-02-06T19:33:35.0Z,-41.18,175.28,19,2,3,0.89,1.15,1.292
2026p099538,2026-02-06T19:53:47.6Z,-35.90,178.16,198,6,6,2.61,2.24,.8582
2026p099675,2026-02-06T21:07:17.2Z,-38.48,175.94,58,3,4,1.44,1.46,1.013
2026p099730,2026-02-06T21:36:51.7Z,-39.13,176.86,30,7,7,1.44,1.42,.9861
2026p099796,2026-02-06T22:11:43.8Z,-40.21,173.34,172,3,4,1.94,1.92,.9896
2026p099812,2026-02-06T22:20:11.2Z,-39.03,177.71,19,7,10,1.95,1.73,.8871
2026p099893,2026-02-06T23:03:43.4Z,-40.59,175.90,21,2,2,1.34,1.33,.9925
2026p099912,2026-02-06T23:13:31.8Z,-38.60,175.72,145,4,5,1.80,1.92,1.066
2026p099935,2026-02-06T23:24:47.5Z,-33.03,-179.22,418,3,3,4.06,2.96,.7290
2026p099948,2026-02-06T23:32:20.0Z,-38.00,176.76,5,33,32,2.75,2.66,.9672
2026p099954,2026-02-06T23:35:33.6Z,-41.79,174.18,5,3,6,1.99,1.52,.7638
2026p100001,2026-02-07T00:00:55.9Z,-37.62,176.41,121,6,8,2.12,2.20,1.037
2026p100003,2026-02-07T00:01:45.1Z,-40.20,174.89,12,44,42,2.90,2.73,.9413
2026p100017,2026-02-07T00:09:34.8Z,-37.68,178.80,22,6,6,2.05,1.95,.9512
2026p100053,2026-02-07T00:28:16.5Z,-38.87,175.93,5,3,4,1.56,1.36,.8717
2026p100076,2026-02-07T00:40:45.0Z,-40.82,175.69,9,7,7,1.70,1.55,.9117
2026p100104,2026-02-07T00:55:56.1Z,-41.04,175.37,21,3,5,0.96,1.11,1.156
2026p100166,2026-02-07T01:28:42.4Z,-38.30,178.59,24,20,19,3.08,2.93,.9512
2026p100182,2026-02-07T01:37:20.3Z,-39.23,173.73,5,36,30,3.00,2.83,.9433
2026p100235,2026-02-07T02:05:43.3Z,-37.84,176.31,118,10,10,2.24,2.13,.9508
2026p100300,2026-02-07T02:39:53.9Z,-40.94,172.92,5,7,7,2.20,1.95,.8863
2026p100350,2026-02-07T03:06:50.9Z,-38.67,176.10,4,13,11,2.04,1.83,.8970
2026p100357,2026-02-07T03:10:34.5Z,-38.60,175.49,151,15,14,2.44,2.40,.9836
2026p100358,2026-02-07T03:11:13.7Z,-39.26,173.80,8,7,7,2.44,2.01,.8237
2026p100596,2026-02-07T05:17:58.1Z,-39.42,174.43,131,3,1,1.63,2.03,1.245
2026p100644,2026-02-07T05:43:10.7Z,-38.23,175.96,142,4,6,1.89,1.92,1.015
2026p100761,2026-02-07T06:45:44.1Z,-39.58,176.92,27,10,9,1.95,1.73,.8871
2026p100857,2026-02-07T07:36:51.6Z,-38.57,175.66,136,5,5,1.56,1.58,1.012
2026p100883,2026-02-07T07:50:53.9Z,-41.18,174.77,23,4,4,0.88,0.88,1.000
2026p100940,2026-02-07T08:21:14.6Z,-38.01,176.78,3,12,12,1.83,1.73,.9453
2026p100974,2026-02-07T08:39:15.5Z,-39.27,174.73,18,4,3,1.74,1.19,.6839
2026p100980,2026-02-07T08:42:28.3Z,-42.75,171.66,5,4,2,1.95,1.75,.8974
2026p100996,2026-02-07T08:50:43.3Z,-36.74,177.61,159,38,38,3.47,3.12,.8991
2026p101147,2026-02-07T10:11:19.7Z,-39.55,176.95,25,16,15,2.14,1.91,.8925
2026p101212,2026-02-07T10:46:04.1Z,-39.43,174.47,135,35,31,2.24,2.17,.9687
2026p101217,2026-02-07T10:48:41.6Z,-38.80,178.57,30,5,4,1.83,1.50,.8196
2026p101236,2026-02-07T10:58:47.9Z,-37.97,178.19,100,4,4,1.99,1.97,.9899
2026p101318,2026-02-07T11:42:14.3Z,-41.63,174.56,21,7,5,1.96,1.75,.8928
2026p101368,2026-02-07T12:09:21.2Z,-44.78,167.02,12,24,31,4.22,4.05,.9597
2026p101437,2026-02-07T12:45:50.3Z,-40.11,174.54,56,54,52,2.78,2.60,.9352
2026p101478,2026-02-07T13:07:50.8Z,-38.85,177.63,22,12,12,1.46,1.29,.8835
